at,userName,score,content,sentiment_polarity,sentiment
2022-06-08 10:38:31,fatkur rozi,4,Ok,0.5,positif
2022-06-08 10:07:16,yudha fia,5,Top,0.5,positif
2022-06-08 10:02:56,Said Boy,5,Good.,0.7,positif
2022-06-08 10:00:32,Asalam Kusuma,5,transaksi super cepattt,0.3333333333333333,positif
2022-06-08 09:59:51,Bunda Cika,5,good,0.7,positif
2022-06-08 09:57:52,yupi pandu,5,sangat membantu dan free biaya admin paling utama,0.4,positif
2022-06-08 09:49:43,Ribka Veronika T,5,Kalau bisa catatannya agak panjang jgn hy 16 huruf. Susah.. So far makasih utk layanannya.,0.1,positif
2022-06-08 09:34:52,Duh Manthapz,5,keep up the good work👍,0.7,positif
2022-06-08 09:15:43,Gunawan Liu,5,cepat dan mudah transfer dan top up gratis,0.5,positif
2022-06-08 08:56:20,Toni Oktamahyudi,5,ok mantap....tapi sekarang kenapa ada batas pemakaian perbulan ya..,0.5,positif
2022-06-08 08:52:17,keluarga Logam Budi Permana,5,mantap top markotop... puas bgt semoga makin banyak fiturnya kedepan,0.5,positif
2022-06-08 08:35:09,Agung Nugraha,4,Nice,0.6,positif
2022-06-08 08:22:49,Syamsul Anjar,5,top,0.5,positif
2022-06-08 08:10:01,ZAYNEL PLAY4FUN,5,nice,0.6,positif
2022-06-08 07:46:46,Magendra Dev,5,very helpful 👍,0.2,positif
2022-06-08 06:50:26,Dadin Sukiadin,5,Bank yg sangat membantu dan banyak free admin,0.4,positif
2022-06-08 06:33:25,Muhammad Irvan,5,Best of Bank sihh untuk saat ini,1.0,positif
2022-06-08 06:22:20,Dimas Prasetyo Herdiyanto,5,"Good.... Saya sudah daftat melalui shoope dan sangat gampang sekalian, aplikasinya enteng juga. Dan melakukan transfee sangat cepat dan gratis juga... Semoga kedepannya semakin baik.",0.7,positif
2022-06-08 06:16:13,tyang alit tyang alit,5,terimakasih udah sangat membantu banget dlm dunia pertransferan dan top up,0.5,positif
2022-06-08 05:41:27,Rahmat Riyandi,5,ok,0.5,positif
2022-06-08 05:30:08,H Dian Alvaro,5,nice,0.6,positif
2022-06-08 04:57:51,Aruna_ DeJavu,5,pokokny best lah seabank ini,1.0,positif
2022-06-08 04:29:19,Team BTM,4,nice,0.6,positif
2022-06-08 04:23:12,impact gimang,5,nice apk,0.6,positif
2022-06-08 03:57:39,Selamat06_,5,"Sangat membantu untuk transaksi dan transfer, semoga untuk menu transfer nya selalu free administrasi 🙏",0.4,positif
2022-06-08 03:54:21,Eko Purwito,5,good bank,0.7,positif
2022-06-08 03:39:03,Bro SayBjm,5,good,0.7,positif
2022-06-08 03:31:20,zemen,5,good,0.7,positif
2022-06-08 03:07:41,CKITA Jecovic,5,good aplikasi,0.7,positif
2022-06-08 02:01:05,WAHYU SETYO NUGROHO,5,Over all puass dengan bunga 7% smooth gak bikin lemot,0.4,positif
2022-06-08 00:17:03,Opie Opie08,5,Nice,0.6,positif
2022-06-07 23:56:39,Medis Susanto,5,Good aplication,0.7,positif
2022-06-07 21:25:11,R Afz,5,NICE,0.6,positif
2022-06-07 14:56:01,nurokhim alisa20,5,top sea bank ! the best,0.8125,positif
2022-06-07 14:38:27,Rendy Sanjaya,5,Ok,0.5,positif
2022-06-07 12:27:18,Adib Sons,1,"Saya pengguna lama min,,,akhir2 ini kecewa banget dengan adanya top up ewalet yg sekarang bayar,,,👎",0.5,positif
2022-06-07 11:20:41,ipe kalong,5,Untuk sekarang gua kasih bintang 5 .. Karena udah kembali lagi seperti semula.. Top..,0.5,positif
2022-06-07 10:25:03,saraswati kiat,5,Good,0.7,positif
2022-06-07 00:45:06,M. Arfada Zulfa,5,Ok,0.5,positif
2022-06-07 00:22:59,Braga Wungkul,5,"Sangat bagus, cs nya pun cukup solutip dalam menyelesaikan masalah, cuma ada satu masukan untuk seabank sekiranya sedang ada gangguan atau maintenance transfer atau top up e-wallet untuk membuat pengumuman di beranda aplikasi seabank juga sosial media seabank",0.5,positif
2022-06-06 22:00:43,Andre Kemayoran,5,Ok,0.5,positif
2022-06-06 16:02:31,Arul Afiyu,5,Ok,0.5,positif
2022-06-06 14:03:57,Dhaniie Sandiie,1,"dengan iming iming ini itu tetap saja hasil nya zonk, pinter iklan doang hasil nya zonk....ga worth it sih",0.3,positif
2022-06-06 08:30:35,BUDI HARTONO,5,Ok,0.5,positif
2022-06-06 01:16:47,Indah Radjan,5,Ok,0.5,positif
2022-06-05 20:06:14,Herwana Agha afkar (CDENK),5,Good,0.7,positif
2022-06-05 16:49:43,lutfian uang08,5,"sesuai janji saya, saya kasih bintang lima full keren lah pelayanan seabank memuaskan dan akun saya berhasil kembali thanks seabank atas pelayanan nya saya sangat puas saran buat admin aplikasi nya banyak banyakin event min biar pengguna semakin betah pake aplikasi dan nanti ku review aplikasi ini di channel ku Fian Sompul Rupiah thanks atas pelayanan nya^^",0.25,positif
2022-06-05 16:48:16,Nu Rohim,5,Ok,0.5,positif
2022-06-05 14:57:05,Sapatra Septian,5,Good,0.7,positif
2022-06-05 11:52:35,Pahmi Sahab,5,Tapi saya masih binggung cara top upnya Andai saja ada kartu kereditnya lebih enak 👌👌👌,0.5,positif
2022-06-05 07:27:39,Nani Fitriyani,5,Sangat ok,0.5,positif
2022-06-04 17:34:30,Sulaeman,5,Nice,0.6,positif
2022-06-04 17:12:10,Ahmad 00,5,Good,0.7,positif
2022-06-04 17:09:35,Surya NA,5,Top,0.5,positif
2022-06-04 16:12:37,Nie Dhe,5,Ok,0.5,positif
2022-06-04 16:12:36,Hendra,5,Good,0.7,positif
2022-06-04 13:47:33,Desi Cahaya Putri,5,Ok gampang BB belanja,0.5,positif
2022-06-04 12:06:39,Rahmat Buang Efendi,5,Ok,0.5,positif
2022-06-04 09:06:02,rio adittama,5,"Saya kasih bintang 5 Saya mohon jangan sering"" di update yha. Sudah ok kok semua nya",0.5,positif
2022-06-04 08:52:10,Barot Flasher,5,good,0.7,positif
2022-06-04 04:44:22,Nafil Khalif,5,the best,1.0,positif
2022-06-03 22:38:29,santo jovan,5,"Sy baru coba,sementara ok,moga selanjutnya tambah ok y👍,ayo maju seabank💪💖💖💖",0.5,positif
2022-06-03 22:19:37,Muhammad Izzad,5,Ok,0.5,positif
2022-06-03 17:14:25,SANDI sans,1,Apk nya sering force close bro .. mana gw udah depo lagi haha bikin takut,0.2,positif
2022-06-03 17:12:19,Muhammad Aldo,5,Nice,0.6,positif
2022-06-03 16:46:29,Nova Arini,5,OK,0.5,positif
2022-06-03 16:17:40,Rullyana Officials,5,dapet 100k bener gila parah sih makasih banyak seabank love you,0.5,positif
2022-06-03 13:06:16,CEKDAN90 PIJAY,5,Ok,0.5,positif
2022-06-03 12:34:36,Cahya Febrian21,5,Wow,0.1,positif
2022-06-03 08:11:10,L.M.Iskandar Zulkarnain,5,Proses cepat dengan high security,0.16,positif
2022-06-03 07:27:45,RUDY ARMA SUGAWA,5,Good,0.7,positif
2022-06-03 07:16:27,Toni Lim,5,Ok,0.5,positif
2022-06-03 03:01:36,Susi Indriani,5,Ok,0.5,positif
2022-06-03 02:42:25,Al-munudin,5,ok,0.5,positif
2022-06-03 02:20:04,Lintarmarzukilintar Lintar,5,Ok,0.5,positif
2022-06-02 20:07:33,MOEL Moelyono,5,Ok,0.5,positif
2022-06-02 19:29:34,ouʇıɹɐd,5,Ok,0.5,positif
2022-06-02 15:18:00,Mindiana Galih,5,Top,0.5,positif
2022-06-02 15:03:07,Farra Kanaya,5,Ok,0.5,positif
2022-06-02 14:58:09,Iwan Setiawan,5,Ok,0.5,positif
2022-06-02 14:56:39,Yeni Bellvanian,5,Ok,0.5,positif
2022-06-02 14:33:15,Indra Rakasiwi,5,Ok jg,0.5,positif
2022-06-02 13:44:27,saev park,5,Ok,0.5,positif
2022-06-02 13:21:40,Cucu Cucu,4,Bank ok ini,0.5,positif
2022-06-02 11:35:00,Ivan R,5,Good,0.7,positif
2022-06-02 11:21:57,huda Mustofa,1,"Kebohongan macam apa lagi ini bonus nya, Bonus yang 25 belum cari top up dari tgl 28 mei, ini keluar lagi bonus 34 😂😂 pintar juga kalau berbohong besar",0.5,positif
2022-06-02 05:11:27,Syah Raden,1,PAUD... Kirim kode otp gak nyampe nyampe... Udah tutup apa masih online sehh ini bank lol,0.8,positif
2022-06-02 04:36:14,Noor Raisha,5,"Gampang, jaringan ok, free tf kmn aja. Suka banget sm seabank... Bunga nya jg gede",0.45,positif
2022-06-02 04:24:04,Regita Pramesti,5,Ok,0.5,positif
2022-06-02 03:52:57,Jordi Susilo,5,"Tingkatin terus sistem nya, jangan buat aturan aneh² usahakan manja in user nya jangan di buat ribet dll, over all, good apps",0.7,positif
2022-06-01 21:54:05,Nabilah Zahra Kurnia,5,"Pokonya top lah pake seabank, semoga gratis TF TF bisa terus di pertahankan",0.5,positif
2022-06-01 16:51:24,Dodi Gunawan,5,The best,1.0,positif
2022-06-01 14:59:23,Samin Darmawan,5,Luar biasa mudah dan pelayanan ramah sukses dan maju terus SaBank memang ok,0.5,positif
2022-06-01 14:37:46,Ayu Shangputri,5,Sumpah SeaBank adalah bank terbaik untuk di masa depan dengan selalu memberikan gratis transfer.. GOOD,0.7,positif
2022-06-01 10:41:55,David Virgilius,5,Nice,0.6,positif
2022-06-01 08:55:56,liliana,5,"user friendly, bunganya langsung cair tiap hari yg blm buat akun yuk masukin kode refferal: YSAJGS dan mulai menabung, daftar pakai kode refferal ini bisa dapat bonus 9rb setelah top up sea bank minimal 150rb loh, waktu terbatas hanya sampai 15 juni!",0.25,positif
2022-06-01 07:35:42,arifudin arif,5,Nice.,0.6,positif
2022-06-01 06:38:31,WARKOP DKI4U,5,Ok,0.5,positif
2022-06-01 04:55:58,suardana wayan481,5,Ok,0.5,positif
2022-06-01 03:58:36,Riky Nugraha,5,Good aplikasi,0.7,positif
2022-06-01 03:56:33,Arif Vivo,5,Good,0.7,positif
2022-06-01 03:04:16,Witry Listyan,5,Good bank 👍,0.7,positif
2022-06-01 00:48:44,Nandar Yulianto,5,"Terimakasih, sangat membantu dan sangat bermanfaat, Semoga gratis semuanya, selamanya, gak kayak sebelah 😇 jangan dikurangi lagi gratis transfer dan top up e wallet nya, 100x aja, semoga dibaca",0.5,positif
2022-05-31 23:35:22,Ayumy Chan,5,Aku Pake kode ini EPJYS4 ternyata bisa langsung dapat 34 ribu setelah daftar sama top up saldo.. mana dapat bunga lagi tiap harinya.. mantep bener deh terutama buat yg pengen nabung sekaligus belajar investasi hehe,0.5,positif
2022-05-31 18:47:25,Asmara Hadi,4,Okay thanks..,0.35,positif
2022-05-31 16:53:09,Abdul Qodir Mufti Official,5,Ok,0.5,positif
2022-05-31 15:58:04,Eza Afriadi,5,Lumayan ok,0.5,positif
2022-05-31 15:53:31,Kafi El azam,4,"4 dulu ya,kalo ok aku tambah lagi bintang nya",0.5,positif
2022-05-31 15:29:32,linda octavia,5,Good,0.7,positif
2022-05-31 13:45:44,Hendra Gunawan,5,Good,0.7,positif
2022-05-31 09:00:45,Istanto Dwi Aprilianto,5,Mantaappp bunga dan Topup tanpa admin real 👍👍👍👍👍 yang mau join jangan lupa pake kode ini ya ZGAKX9,0.2,positif
2022-05-31 07:56:29,yuli nabila,5,"Mnurut ku udh bagus Seabank transfer/ Top up ewalet ahamdulillah gratis no biaya admin. Bisa byar tgihan ini itu cuma dgn lwat seabank praktis bngt,,,Cuma masalahnya lemoot doank loadingnya lama bngt selain itu udh oke,,,d perbaiki ya min biar pngguna yg lain jg merasa nyaman😉😊.",0.5,positif
2022-05-31 07:05:53,ARFA NET,5,Ok,0.5,positif
2022-05-31 05:26:37,Nyai Nuraeni,5,Ok,0.5,positif
2022-05-31 04:20:46,hamid oyon,5,ok,0.5,positif
2022-05-31 03:18:38,Renday Sr,5,Perfect,1.0,positif
2022-05-31 02:44:06,Nur Afisah,5,Ok sip,0.5,positif
2022-05-31 01:18:10,Sukardi Ardi,5,Good 👍,0.7,positif
2022-05-31 01:01:56,Abdus Somad ze,5,Ok bnget,0.5,positif
2022-05-30 22:27:46,Dororo Sky,5,Ok,0.5,positif
2022-05-30 21:26:25,Irpan Nawawi,5,Good application👍👍👍👍,0.7,positif
2022-05-30 19:43:21,Ian Sopyan,5,Oke buat bisnis transfer ke bank lain. Top pokoknya,0.5,positif
2022-05-30 16:58:40,waha yudin,5,Sangat membantu dan Good banget,0.7,positif
2022-05-30 14:24:10,TITA NURJANAH,5,Good,0.7,positif
2022-05-30 14:13:39,Bayu Krisna,3,Katanya dapat uang 100rb buka rekening kalo top up? Pembohong,0.5,positif
2022-05-30 12:58:01,Agusti Gangga,5,Good,0.7,positif
2022-05-30 12:30:38,Yusan Yusandi,5,Ok,0.5,positif
2022-05-30 12:26:45,Bang ZhuL,5,Good,0.7,positif
2022-05-30 11:27:42,tegar87 tegar87,5,Top,0.5,positif
2022-05-30 06:17:31,Dian restu sunjaya,5,Ok,0.5,positif
2022-05-30 06:17:20,Andy Ariyadi,5,Ok,0.5,positif
2022-05-30 05:54:53,K9 DAMANIK,5,Good solution finnancial global by partner shopee👍🙏👏,0.35,positif
2022-05-30 03:29:12,Minde Ajj,5,"Tolong cara tambah saldo nya di perbanyak dan brikan top up gratis deperti bank sebelah, banyak metode tambah saldo yg gratis, untuk mempermudah nasabah dalam menabung, untuk aplikasi nya sejauh ini ok2 aja, dan suka dengan aplikasi nya,",0.5,positif
2022-05-29 20:32:21,Sub han,5,good,0.7,positif
2022-05-29 17:10:58,Tri Faldi,5,Good,0.7,positif
2022-05-29 14:45:35,Irvan Ramadan,4,Ok,0.5,positif
2022-05-29 11:35:22,Purger of Heresy,5,Sejauh Ini Memuaskan :),0.5,positif
2022-05-29 11:34:49,MUHAMMAD IRSAD,5,The best,1.0,positif
2022-05-29 11:12:18,Pandi Ahmad,5,Seabank oke. Selama free trf k seluruh bank...and msh bersatu sama shopee... cz jd mempermudah transaksi...,0.4,positif
2022-05-29 08:25:02,Muhammad Rizaldy,5,Good,0.7,positif
2022-05-29 08:09:25,Raden Arya,5,"Top banget deh bka rekening bank di sea bank mdh bngt, multi pungsi loh,,,",0.5,positif
2022-05-29 06:48:36,Agus Budi,5,Ok,0.5,positif
2022-05-29 06:12:05,Atho Salim Armala,5,Good,0.7,positif
2022-05-29 01:49:18,Deni Suprapto,5,Good,0.7,positif
2022-05-28 18:48:06,Exchanger Shoop,5,"Aplikasi Sudah bagus cuman suka lemot adhal jaringan bagus, hanya saran aja min tambahkan menu tarik tunai melalui minimarket atau bank bersama Adain juga top up saldo sebank di mini market biar lebih gampang kalo mau top up seabank",0.5,positif
2022-05-28 17:33:40,Murni Ni,5,Ok,0.5,positif
2022-05-28 13:17:21,Andy Amrulloh,4,Ok,0.5,positif
2022-05-28 12:10:29,Zurlina Ina,5,Aplikasinya ok bgt..transaksinya mudah dan cepat,0.5,positif
2022-05-28 07:44:51,Erwin Lubis,5,Ok banget,0.5,positif
2022-05-28 06:42:38,Muahmmat yf Muhammat,5,Ok,0.5,positif
2022-05-28 05:04:42,Rizky Pay,5,"MantapS jiwah mempesona, fast kategori kecepatan cahaya debees",0.2,positif
2022-05-27 20:04:11,joshua christian,5,Good,0.7,positif
2022-05-27 19:16:39,is munarti,5,Good bank app,0.7,positif
2022-05-27 19:06:13,Yaya Iyq,5,Good,0.7,positif
2022-05-27 17:23:34,yos tarigan,1,Mau tf ke shope aja dibatasi maksimal 10jt setelah ini gk bisa ngisi shope pake sea bank. Lah ini bank kan? Kok dibatasi? Jd gk worth it lah. Mending dihapus aja,0.3,positif
2022-05-27 14:46:26,spin epin,5,Ok,0.5,positif
2022-05-27 14:37:53,Irawan Agung,5,good,0.7,positif
2022-05-27 12:47:35,muhammad fazar,5,Ok,0.5,positif
2022-05-27 12:13:39,BayyahEilmahiaNur 123,5,"Mempermudah saya dalam Bertransaksi, selain no admin, seabank juga bunganya tinggi pas buat nabung😍😍😍 sukses terus yaaa seabank i love u❤",0.5,positif
2022-05-27 09:19:53,Ratu Wijaya,5,Ok,0.5,positif
2022-05-27 08:12:07,AB B69,5,Its good bank,0.7,positif
2022-05-27 07:58:54,All Fard,5,Good job,0.7,positif
2022-05-27 02:20:59,R ahmad Syakir,4,Top,0.5,positif
2022-05-27 00:36:39,Uzumaki Naruto,5,OK,0.5,positif
2022-05-26 15:00:45,Rizal Ardian,5,Ok Mantap,0.5,positif
2022-05-26 13:28:25,Agus Smb,5,Good,0.7,positif
2022-05-26 11:33:34,don creww9,5,Ok,0.5,positif
2022-05-26 11:24:48,Jangkrik ProJack,5,Good,0.7,positif
2022-05-26 09:13:08,I Can,5,Untuk saat ini belum ada kendala sama sekali Good job,0.7,positif
2022-05-26 07:03:37,Hajj Pramudya Hermawan,5,Ok,0.5,positif
2022-05-26 06:55:23,Yudi Hermawan,5,Good,0.7,positif
2022-05-26 06:47:31,syahroni Haris,4,Ok,0.5,positif
2022-05-26 04:48:19,ACSA / BEPUNKRASA,5,Good apps,0.7,positif
2022-05-26 02:35:23,Mila Rima,5,Top deh,0.5,positif
2022-05-26 01:25:26,MAMAN SURYAMAN,5,Good terimakasih,0.7,positif
2022-05-25 23:16:10,Neng Nuraeni,5,Mantap good,0.7,positif
2022-05-25 19:00:00,Darwin Tan,5,Good,0.7,positif
2022-05-25 15:40:23,putradsx,5,ok,0.5,positif
2022-05-25 14:46:37,Bonek Bonek,5,Good,0.7,positif
2022-05-25 13:17:15,Cahyoo simbah,5,Ok,0.5,positif
2022-05-25 09:16:02,Reza Edzuastia,5,Ok,0.5,positif
2022-05-25 09:07:59,lasmi ctk,5,Good job,0.7,positif
2022-05-25 07:28:42,Pang Lima,5,Good,0.7,positif
2022-05-25 05:30:23,De Ainy,5,Sea bank ter the best,1.0,positif
2022-05-25 00:41:23,Komang Dwipayana,5,Nice,0.6,positif
2022-05-24 18:22:03,Nagin Azza,2,Ok,0.5,positif
2022-05-24 18:18:31,Vita Loka,5,Canggih ok.,0.5,positif
2022-05-24 14:59:25,Muhammad Fahrizal,5,Good,0.7,positif
2022-05-24 14:11:49,Amri Eka Putra,5,OK,0.5,positif
2022-05-24 13:09:58,Bang Martin,5,Masih selalu ok buat saya pribadi trimakasih seabank berikan selalu yang terbaik,0.5,positif
2022-05-24 12:40:15,DEDI ISKANDAR 22,5,Good,0.7,positif
2022-05-24 10:37:54,Desy Ariani,5,Top banget,0.5,positif
2022-05-24 08:01:46,Muhammad Zubair,5,Nice aplikasi,0.6,positif
2022-05-24 03:02:26,ANDY SEFTIAN IRGIANTO (Andy Seftian Irgianto),3,"Apakah bener mendaftarkan ke seabank langsung dapet saldo 100rb?, apa harus top up dulu?",0.5,positif
2022-05-23 19:22:01,Bintang Terang,5,Ok mantap,0.5,positif
2022-05-23 18:48:21,Wahyudi Yudi,5,Ok,0.5,positif
2022-05-23 17:43:53,Bibit Eko Pratomo,5,Ok,0.5,positif
2022-05-23 17:18:45,Anto Invinix,3,Good,0.7,positif
2022-05-23 17:16:27,Firdaus “*” Septian,5,Ok,0.5,positif
2022-05-23 17:05:04,Rahmat Ajikusuma,5,Good,0.7,positif
2022-05-23 12:12:37,Adjie Djoem,5,Ay love yur gratis top e wallet,0.5,positif
2022-05-23 11:25:32,Denny Candra,1,Udh lah kasih bintang satu aja yukk aplikasi nya super lemot jirrrrr,0.3333333333333333,positif
2022-05-23 10:02:49,INRIANI NONUTU,3,Katanya free mau top up kena biaya,0.45,positif
2022-05-23 09:25:57,09_Habil Fajriman,5,"Untuk saat ini aplikasi jalan lancar, thanks 👍🏿",0.2,positif
2022-05-23 09:08:10,AGOES THIAN,5,Mantap emang SEABANK transfer ke bank lain dan top up mana aja biaya admin GRATIS!!!!,1.0,positif
2022-05-23 08:55:39,Randha Mulyadi Fernandha,5,GOOD,0.7,positif
2022-05-23 08:31:52,amierrul mukminin,1,"kecewa sama seabank,saya sudah daftar dan top up saldo 500k ehh malah gak dapat bonus saldo",0.5,positif
2022-05-23 05:26:54,ardi Aja,5,Top,0.5,positif
2022-05-23 05:09:54,aster online,5,Ok,0.5,positif
2022-05-23 03:04:57,Baara Supplier,5,Good aplikasi,0.7,positif
2022-05-23 01:05:55,DOCHI OFFICIAL,5,Good,0.7,positif
2022-05-22 22:54:35,Septian Yunus,5,Ok,0.5,positif
2022-05-22 17:46:21,Queen Zisya P,5,Good,0.7,positif
2022-05-22 12:01:39,The Wankerz,2,"Buat Top up ewallet emang gampang bgt & gk pake fee, tapi kalo buat tf ke bank lain & va ribet harus nulis atas nama manual",0.5,positif
2022-05-22 08:35:13,Yankzer EF,5,Good,0.7,positif
2022-05-22 04:59:19,Neti,5,Ok,0.5,positif
2022-05-22 04:20:09,Cut Artissa,3,Dulunya lumayan ok dan puas pakai aplikasi ini tapi koq lama kelamaan agak lemot yah..,0.5,positif
2022-05-22 00:10:17,Nia Erna,5,"Q tambahin bintangnya kak,oke fast respon.S|karang udah ga lama loadingnya,makasih kak. Suka banget pake seabank,",0.2,positif
2022-05-21 20:05:47,DJOHAN HAWARI TJENDARA,5,"Saya bulan Mei 2022 membuka rekening Tabungan di Sea Bank setelah melihat iklannya di Socmed, buka rekening mudah banget dan cepat tidak sampai 5 menit, benefitnya banyak diantaranya : bebas administrasi, bunga didapat setiap hari, transfer antar bank GRATIS, dapat discount cashback Rp.100.000,- untuk belanja online di Shoppe, saya melakukan Top up saldo shoppe pay minimal Rp.100.000,- dan dapat bonus tambahan 20.000 koin dan dapat bonus Rp.100.000,- atas pembukaan rekening tabungan SeaBank 🙏🙏",0.2,positif
2022-05-21 18:02:41,si mamang tea,4,"Kurang puas sekarang.. Setelah update ko jadi lelet,, pengen kembali ke persi sebelum nya, tapi gimana caranya,, versi sebelumnya super cepat,,",0.3333333333333333,positif
2022-05-21 06:02:29,Ninja Warior,5,Good,0.7,positif
2022-05-21 03:00:29,Seka aryanto,5,Ok,0.5,positif
2022-05-21 02:22:45,Cong Udin,5,Good job,0.7,positif
2022-05-21 02:21:34,Jaduk Anggel,5,Nice apk nya,0.6,positif
2022-05-21 01:19:28,Enas Nasruloh,1,Di update di update... mulu aplikasi super lemoootttt,0.3333333333333333,positif
2022-05-20 21:40:29,cahaya malam,5,Good,0.7,positif
2022-05-20 18:15:59,Ogi Sugiman,5,Ok,0.5,positif
2022-05-20 18:03:19,Sepz Poetrasiliwangi,5,"Sangat membantu, cuman sayangnya saya gak bisa top up lewat aplikasi shopee",0.5,positif
2022-05-20 16:41:50,Jual SamsungA10,5,Super kli ni bank,0.3333333333333333,positif
2022-05-20 14:35:20,Zenal Mutaqin,5,Sea bank the best.. cuan teroosss tiap hari.. 🤑,1.0,positif
2022-05-20 14:03:57,RAMSI BOKINGS,5,Seabank top,0.5,positif
2022-05-20 13:54:16,Habibie,5,Pelayanannya the best,1.0,positif
2022-05-20 12:16:31,Habibi Habibi,5,Ok Ok,0.5,positif
2022-05-20 11:09:54,MAS RYU,1,"Gabisa top up semua E-wallet, saldo saya Rp.3 jt cuma bisa ke shopeepay doang ini gimana ya..",0.5,positif
2022-05-20 09:31:13,Marisa Bulan,3,"Update aplikasi perlu free space skitar 1G baru running, kecepatan pada saat membuka aplikasi menjadi lambat tidak seperti sebelum diupdet",0.4,positif
2022-05-20 08:22:18,Keiji Ramadani,5,Sangat wow,0.1,positif
2022-05-20 04:34:42,Syahrul Hayali,5,Ok mntap...,0.5,positif
2022-05-20 03:47:11,David Dian,1,"Kenapa layanan top up ovo tidak tersedia pada pukul 10:45 jumat 20 mei 2022 ,kode tidak tersedia (700063) . Mohon untuk pembuat aplikasi lebih di perhatikan bug pada aplikasi ini,agar tidak merugikan pengguna aplikasi ini,tolong kerja,di kerjakan,jangan nyantai mulu. !!!",0.9765625,positif
2022-05-20 02:53:31,hendi suhendi,5,Ok,0.5,positif
2022-05-19 23:09:19,Bayu Sumantri,5,Ok,0.5,positif
2022-05-19 19:19:57,Dewata Agung,3,Ok,0.5,positif
